	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
2048	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2049	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2050	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2051	False	False	False	False	True	False	False	False	False	True	True	False	False	False	True	False	False	False	False	False
2052	False	False	False	False	False	True	False	False	True	True	True	False	False	False	False	False	False	False	False	False
2053	False	True	True	False	True	False	False	False	False	False	True	False	False	False	True	False	True	True	False	False
2054	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	True	True	True	True	False
2055	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2056	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2057	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2058	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2059	True	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2060	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True
2061	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False
2062	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
2063	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
2064	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2065	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2066	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	True
2067	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	True
2068	True	False	False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False
2069	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2070	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2071	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False
2072	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
2073	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2074	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2075	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
2076	True	False	False	False	True	False	False	False	False	True	False	False	True	False	True	False	False	False	False	False
2077	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
2078	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
2079	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2080	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2081	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2082	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
2083	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2084	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2085	True	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False
2086	False	False	False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False
2087	False	True	False	False	True	False	False	False	False	False	True	False	False	True	True	False	False	False	False	True
2088	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
2089	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True
2090	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2091	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True
2092	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
2093	True	False	False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False
2094	False	False	False	False	True	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2095	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
2096	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
